EXT1_1,PA11
EXT1_2,PA8
EXT1_3,PA12
EXT1_4,PA9
EXT1_5,3.3V
EXT1_6,GND
EXT1_7,PA10
EXT1_8,PC10
EXT1_9,PC11
EXT1_10,PC12
EXT1_11,PD2
EXT1_12,PB5
EXT1_13,PB6
EXT1_14,PA6
EXT1_15,PB7
EXT1_16,PB8
EXT1_17,PB9
EXT1_18,PA5
EXT1_19,PC0
EXT1_20,PC1
EXT1_21,PB0
EXT1_22,PA7
EXT1_23,VBAT
EXT1_24,PC13
EXT1_25,Reset
EXT1_26,PB1
EXT2_1,A3.3V
EXT2_2,PC2
EXT2_3,AGND
EXT2_4,PA0
EXT2_5,3.3V
EXT2_6,GND
EXT2_7,PA2
EXT2_8,PA1
EXT2_9,PC3
EXT2_10,PA3
EXT2_11,PA4
EXT2_12,PC4
EXT2_13,PC5
EXT2_14,PB10
EXT2_15,PB11
EXT2_16,PB13
EXT2_17,PB12
EXT2_18,PB14
EXT2_19,PB15
EXT2_20,PC6
EXT2_21,PC7
EXT2_22,PC8
EXT2_23,VIN
EXT2_24,PC9
EXT2_25,GND
EXT2_26,VIN
SW,PA0
LED_GREEN,PC12
USB_VBUS,PC11
USB_ID,PA10
USB_DM,PA11
USB_DP,PA12
